DiseaseName;Url
Equine influenza;http://en.wikipedia.org/wiki/Equine_influenza
Orthostatic headache;http://en.wikipedia.org/wiki/Orthostatic_headache
Diabetic dermopathy;http://en.wikipedia.org/wiki/Diabetic_dermopathy
Leiner's disease;http://en.wikipedia.org/wiki/Leiner's_disease
Epithelial-myoepithelial carcinoma;http://en.wikipedia.org/wiki/Epithelial-myoepithelial_carcinoma
Ocular myasthenia;http://en.wikipedia.org/wiki/Ocular_myasthenia
Motor disorder;http://en.wikipedia.org/wiki/Motor_disorder
Columnaris;http://en.wikipedia.org/wiki/Columnaris
Osmol gap;http://en.wikipedia.org/wiki/Osmol_gap
Impaction (animals);http://en.wikipedia.org/wiki/Impaction_(animals)
Surra;http://en.wikipedia.org/wiki/Surra
Staphylococcal enteritis;http://en.wikipedia.org/wiki/Staphylococcal_enteritis
Lymphocytic pleocytosis;http://en.wikipedia.org/wiki/Lymphocytic_pleocytosis
Foot drop;http://en.wikipedia.org/wiki/Foot_drop
Peach scab;http://en.wikipedia.org/wiki/Peach_scab
Eruptive vellus hair cyst;http://en.wikipedia.org/wiki/Eruptive_vellus_hair_cyst
Typical pulmonary carcinoid tumour;http://en.wikipedia.org/wiki/Typical_pulmonary_carcinoid_tumour
United States military veteran suicide;http://en.wikipedia.org/wiki/United_States_military_veteran_suicide
Vaccine-associated sarcoma;http://en.wikipedia.org/wiki/Vaccine-associated_sarcoma
Head and lateral line erosion;http://en.wikipedia.org/wiki/Head_and_lateral_line_erosion
Blindsight;http://en.wikipedia.org/wiki/Blindsight
Bipolar disorder in children;http://en.wikipedia.org/wiki/Bipolar_disorder_in_children
Katz syndrome;http://en.wikipedia.org/wiki/Katz_syndrome
Dopamine dysregulation syndrome;http://en.wikipedia.org/wiki/Dopamine_dysregulation_syndrome
Peronospora hyoscyami f.sp. tabacina;http://en.wikipedia.org/wiki/Blue_mold
Cadang-cadang;http://en.wikipedia.org/wiki/Cadang-cadang
Influenza A virus subtype H5N8;http://en.wikipedia.org/wiki/Influenza_A_virus_subtype_H5N8
Cassava brown streak virus disease;http://en.wikipedia.org/wiki/Cassava_brown_streak_virus_disease
Mare reproductive loss syndrome;http://en.wikipedia.org/wiki/Mare_reproductive_loss_syndrome
Trade winds;http://en.wikipedia.org/wiki/Trade_winds
Cerebritis;http://en.wikipedia.org/wiki/Cerebritis
Milk fever;http://en.wikipedia.org/wiki/Milk_fever
Female athlete triad;http://en.wikipedia.org/wiki/Female_athlete_triad
Chrysanthemum white rust;http://en.wikipedia.org/wiki/Chrysanthemum_white_rust
Disinflation;http://en.wikipedia.org/wiki/Disinflation
Subprime mortgage crisis;http://en.wikipedia.org/wiki/Subprime_mortgage_crisis
Macular hole;http://en.wikipedia.org/wiki/Macular_hole
Orthostatic hypertension;http://en.wikipedia.org/wiki/Orthostatic_hypertension
Listener fatigue;http://en.wikipedia.org/wiki/Listener_fatigue
Acinar cell carcinoma of the pancreas;http://en.wikipedia.org/wiki/Acinar_cell_carcinoma_of_the_pancreas
Hypergonadotropic hypogonadism;http://en.wikipedia.org/wiki/Hypergonadotropic_hypogonadism
Bone pain;http://en.wikipedia.org/wiki/Bone_pain
Hair tourniquet;http://en.wikipedia.org/wiki/Hair_tourniquet
Pretzel syndrome;http://en.wikipedia.org/wiki/Pretzel_syndrome
Respiratory tract infection;http://en.wikipedia.org/wiki/Respiratory_tract_infection
Fire breather's pneumonia;http://en.wikipedia.org/wiki/Fire_breather's_pneumonia
Phomopsis blight of juniper;http://en.wikipedia.org/wiki/Phomopsis_blight_of_juniper
Quadricuspid aortic valve;http://en.wikipedia.org/wiki/Quadricuspid_aortic_valve
Lymphoid leucosis;http://en.wikipedia.org/wiki/Lymphoid_Leucosis
Bronchoconstriction;http://en.wikipedia.org/wiki/Bronchoconstriction
Kangri cancer;http://en.wikipedia.org/wiki/Kangri_cancer
Irukandji syndrome;http://en.wikipedia.org/wiki/Irukandji_syndrome
Acute exacerbation of chronic obstructive pulmonary disease;http://en.wikipedia.org/wiki/Acute_exacerbation_of_chronic_obstructive_pulmonary_disease
Ichthyophthirius multifiliis;http://en.wikipedia.org/wiki/Ichthyophthirius_multifiliis
Perianal hematoma;http://en.wikipedia.org/wiki/Perianal_hematoma
Toxic encephalopathy;http://en.wikipedia.org/wiki/Toxic_encephalopathy
Sexually induced sneezing;http://en.wikipedia.org/wiki/Sexually_induced_sneezing
Amalgam tattoo;http://en.wikipedia.org/wiki/Amalgam_tattoo
Cannabinoid hyperemesis syndrome;http://en.wikipedia.org/wiki/Cannabinoid_hyperemesis_syndrome
Feather-plucking;http://en.wikipedia.org/wiki/Feather-plucking
Progressive transformation of germinal centres;http://en.wikipedia.org/wiki/Progressive_transformation_of_germinal_centres
Infectious bovine keratoconjunctivitis;http://en.wikipedia.org/wiki/Infectious_bovine_keratoconjunctivitis
Clutch (sports);http://en.wikipedia.org/wiki/Clutch_(sports)
Annual ryegrass toxicity;http://en.wikipedia.org/wiki/Annual_ryegrass_toxicity
Abdominal migraine;http://en.wikipedia.org/wiki/Abdominal_migraine
Pancreatic acinar metaplasia;http://en.wikipedia.org/wiki/Pancreatic_acinar_metaplasia
Gray matter heterotopia;http://en.wikipedia.org/wiki/Gray_matter_heterotopia
Wheat leaf rust;http://en.wikipedia.org/wiki/Wheat_leaf_rust
Susto;http://en.wikipedia.org/wiki/Susto
Laminitis;http://en.wikipedia.org/wiki/Laminitis
Inflation;http://en.wikipedia.org/wiki/Inflation
Follicle-stimulating hormone insensitivity;http://en.wikipedia.org/wiki/Follicle-stimulating_hormone_insensitivity
Olfactory reference syndrome;http://en.wikipedia.org/wiki/Olfactory_reference_syndrome
Software brittleness;http://en.wikipedia.org/wiki/Software_brittleness
Dementia praecox;http://en.wikipedia.org/wiki/Dementia_praecox
User error;http://en.wikipedia.org/wiki/User_error
Sarcopenic obesity;http://en.wikipedia.org/wiki/Sarcopenic_obesity
Papillary stenosis;http://en.wikipedia.org/wiki/Papillary_stenosis
Salmon poisoning disease;http://en.wikipedia.org/wiki/Salmon_poisoning_disease
Primary immunodeficiency;http://en.wikipedia.org/wiki/Primary_immunodeficiency
Heinrich event;http://en.wikipedia.org/wiki/Heinrich_event
Intranodal palisaded myofibroblastoma;http://en.wikipedia.org/wiki/Intranodal_palisaded_myofibroblastoma
Bovine malignant catarrhal fever;http://en.wikipedia.org/wiki/Bovine_malignant_catarrhal_fever
Black sigatoka;http://en.wikipedia.org/wiki/Black_sigatoka
Highland Clearances;http://en.wikipedia.org/wiki/Highland_Clearances
Grandiose delusions;http://en.wikipedia.org/wiki/Grandiose_delusions
Renal medullary fibroma;http://en.wikipedia.org/wiki/Renal_medullary_fibroma
Equine protozoal myeloencephalitis;http://en.wikipedia.org/wiki/Equine_protozoal_myeloencephalitis
Fin rot;http://en.wikipedia.org/wiki/Fin_rot
Binucleated cells;http://en.wikipedia.org/wiki/Binucleated_cells
Illusory palinopsia;http://en.wikipedia.org/wiki/Illusory_palinopsia
Fiddler's neck;http://en.wikipedia.org/wiki/Fiddler's_neck
Mirror syndrome;http://en.wikipedia.org/wiki/Mirror_syndrome
Dysembryoplastic neuroepithelial tumour;http://en.wikipedia.org/wiki/Dysembryoplastic_neuroepithelial_tumour
Internal bleeding;http://en.wikipedia.org/wiki/Internal_bleeding
Vasoplegic syndrome;http://en.wikipedia.org/wiki/Vasoplegic_syndrome
Androgen deficiency;http://en.wikipedia.org/wiki/Androgen_deficiency
Extinction event;http://en.wikipedia.org/wiki/Extinction_event
Blister beetle dermatitis;http://en.wikipedia.org/wiki/Blister_beetle_dermatitis
Gender disparities in health;http://en.wikipedia.org/wiki/Gender_disparities_in_health
Sundowning;http://en.wikipedia.org/wiki/Sundowning
Palpable purpura;http://en.wikipedia.org/wiki/Palpable_purpura
Rheumatoid pleuritis;http://en.wikipedia.org/wiki/Rheumatoid_pleuritis
Over illumination;http://en.wikipedia.org/wiki/Over-illumination
Multiple evanescent white dot syndrome;http://en.wikipedia.org/wiki/Multiple_evanescent_white_dot_syndrome
Glycerol kinase deficiency;http://en.wikipedia.org/wiki/Glycerol_kinase_deficiency
Infectious necrotic hepatitis;http://en.wikipedia.org/wiki/Infectious_necrotic_hepatitis
Calcification;http://en.wikipedia.org/wiki/Calcification
Cytoplasmic incompatibility;http://en.wikipedia.org/wiki/Cytoplasmic_incompatibility
Salivary duct stricture;http://en.wikipedia.org/wiki/Salivary_duct_stricture
Visual extinction;http://en.wikipedia.org/wiki/Visual_extinction
Pediatric acute-onset neuropsychiatric syndrome;http://en.wikipedia.org/wiki/Pediatric_acute-onset_neuropsychiatric_syndrome_(PANS)
Sidebone;http://en.wikipedia.org/wiki/Sidebone
Bullwhip effect;http://en.wikipedia.org/wiki/Bullwhip_effect
Fetal adenocarcinoma;http://en.wikipedia.org/wiki/Fetal_adenocarcinoma
Cotton fever;http://en.wikipedia.org/wiki/Cotton_fever
Tip of the tongue;http://en.wikipedia.org/wiki/Tip_of_the_tongue
Agraphesthesia;http://en.wikipedia.org/wiki/Agraphesthesia
Wet-tail;http://en.wikipedia.org/wiki/Wet-tail
Atypical ductal hyperplasia;http://en.wikipedia.org/wiki/Atypical_ductal_hyperplasia
Calculus (medicine);http://en.wikipedia.org/wiki/Calculus_(medicine)
Endolymphatic hydrops;http://en.wikipedia.org/wiki/Endolymphatic_hydrops
Endometrial intraepithelial neoplasia;http://en.wikipedia.org/wiki/Endometrial_intraepithelial_neoplasia
Retrolisthesis;http://en.wikipedia.org/wiki/Retrolisthesis
Elm yellows;http://en.wikipedia.org/wiki/Elm_yellows
Wrist osteoarthritis;http://en.wikipedia.org/wiki/Wrist_osteoarthritis
Left axis deviation;http://en.wikipedia.org/wiki/Left_axis_deviation
Ship foot;http://en.wikipedia.org/wiki/Ship_foot
Emphysematous cystitis;http://en.wikipedia.org/wiki/Emphysematous_cystitis
Corneal ulcers in animals;http://en.wikipedia.org/wiki/Corneal_ulcers_in_animals
Influenza A virus subtype H3N8;http://en.wikipedia.org/wiki/Influenza_A_virus_subtype_H3N8
Orchialgia;http://en.wikipedia.org/wiki/Orchialgia
Ammonia poisoning;http://en.wikipedia.org/wiki/Ammonia_poisoning
Trochleitis;http://en.wikipedia.org/wiki/Trochleitis
Villoglandular adenocarcinoma of the cervix;http://en.wikipedia.org/wiki/Villoglandular_adenocarcinoma_of_the_cervix
Closed head injury;http://en.wikipedia.org/wiki/Closed_head_injury
Stress ulcer;http://en.wikipedia.org/wiki/Stress_ulcer
Malunion;http://en.wikipedia.org/wiki/Malunion
Beet vascular necrosis;http://en.wikipedia.org/wiki/Beet_vascular_necrosis
Enteric duplication cyst;http://en.wikipedia.org/wiki/Enteric_duplication_cyst
Sexual orientation;http://en.wikipedia.org/wiki/Sexual_orientation
Yellow-cedar decline;http://en.wikipedia.org/wiki/Yellow-cedar_decline
Incisional hernia;http://en.wikipedia.org/wiki/Incisional_hernia
Compound heterozygosity;http://en.wikipedia.org/wiki/Compound_heterozygosity
Malformative syndrome;http://en.wikipedia.org/wiki/Malformative_syndrome
Epithelial basement membrane dystrophy;http://en.wikipedia.org/wiki/Epithelial_basement_membrane_dystrophy
Recurrent airway obstruction;http://en.wikipedia.org/wiki/Recurrent_airway_obstruction
Diet Coke and Mentos eruption;http://en.wikipedia.org/wiki/Diet_Coke_and_Mentos_eruption
Phosphene;http://en.wikipedia.org/wiki/Phosphene
Bitter pit;http://en.wikipedia.org/wiki/Bitter_pit
Sleep sex;http://en.wikipedia.org/wiki/Sleep_sex
Stem rust;http://en.wikipedia.org/wiki/Stem_rust
Priming (steam locomotive);http://en.wikipedia.org/wiki/Priming_(steam_locomotive)
Diplopodia;http://en.wikipedia.org/wiki/Diplopodia
Canine leishmaniasis;http://en.wikipedia.org/wiki/Canine_leishmaniasis
Normal tension glaucoma;http://en.wikipedia.org/wiki/Normal_tension_glaucoma
Saber shin;http://en.wikipedia.org/wiki/Saber_shin
Knee arthritis;http://en.wikipedia.org/wiki/Knee_arthritis
Giant-cell fibroma;http://en.wikipedia.org/wiki/Giant-cell_fibroma
Motion-induced blindness;http://en.wikipedia.org/wiki/Motion-induced_blindness
Goblet cell carcinoid;http://en.wikipedia.org/wiki/Goblet_cell_carcinoid
Beech bark disease;http://en.wikipedia.org/wiki/Beech_bark_disease
Zeaspora;http://en.wikipedia.org/wiki/Zeaspora
Burst fracture;http://en.wikipedia.org/wiki/Burst_fracture
Heyde's syndrome;http://en.wikipedia.org/wiki/Heyde's_syndrome
Kennel cough;http://en.wikipedia.org/wiki/Kennel_cough
Intestinal spirochetosis;http://en.wikipedia.org/wiki/Intestinal_spirochetosis
Lábrea fever;http://en.wikipedia.org/wiki/Lábrea_fever
Presbylarynx;http://en.wikipedia.org/wiki/Presbylarynx
Hearing;http://en.wikipedia.org/wiki/Hearing
Zenker's paralysis;http://en.wikipedia.org/wiki/Zenker's_paralysis
Endosalpingiosis;http://en.wikipedia.org/wiki/Endosalpingiosis
Retinal migraine;http://en.wikipedia.org/wiki/Retinal_migraine
Upper airway resistance syndrome;http://en.wikipedia.org/wiki/Upper_airway_resistance_syndrome
Viral hemorrhagic septicemia;http://en.wikipedia.org/wiki/Viral_hemorrhagic_septicemia
Actinic elastosis;http://en.wikipedia.org/wiki/Actinic_elastosis
Uremic pericarditis;http://en.wikipedia.org/wiki/Uremic_pericarditis
Contagious caprine pleuropneumonia;http://en.wikipedia.org/wiki/Contagious_caprine_pleuropneumonia
Focal dystonia;http://en.wikipedia.org/wiki/Focal_dystonia
Equine infectious anemia;http://en.wikipedia.org/wiki/Equine_infectious_anemia
Ring chromosome 20 syndrome;http://en.wikipedia.org/wiki/Ring_chromosome_20_syndrome
Collie eye anomaly;http://en.wikipedia.org/wiki/Collie_eye_anomaly
Intersex;http://en.wikipedia.org/wiki/Congenital_anomalies_of_the_genitalia
Hemorrhagic gastroenteritis;http://en.wikipedia.org/wiki/Hemorrhagic_gastroenteritis
Food craving;http://en.wikipedia.org/wiki/Food_craving
Neonatal meningitis;http://en.wikipedia.org/wiki/Neonatal_meningitis
Lipoatrophia semicircularis;http://en.wikipedia.org/wiki/Lipoatrophia_semicircularis
Anorectal varices;http://en.wikipedia.org/wiki/Anorectal_varices
Central pontine myelinolysis;http://en.wikipedia.org/wiki/Central_pontine_myelinolysis
Autoimmune autonomic ganglionopathy;http://en.wikipedia.org/wiki/Autoimmune_autonomic_ganglionopathy
Epizootic lymphangitis;http://en.wikipedia.org/wiki/Epizootic_lymphangitis
Infarction;http://en.wikipedia.org/wiki/Infarction
Vitamin A deficiency;http://en.wikipedia.org/wiki/Vitamin_A_deficiency
Anaplastic astrocytoma;http://en.wikipedia.org/wiki/Anaplastic_astrocytoma
Proventricular dilatation disease;http://en.wikipedia.org/wiki/Proventricular_dilatation_disease
Canine degenerative myelopathy;http://en.wikipedia.org/wiki/Canine_degenerative_myelopathy
Trichophagia;http://en.wikipedia.org/wiki/Trichophagia
Ovarian apoplexy;http://en.wikipedia.org/wiki/Ovarian_apoplexy
Vocal loading;http://en.wikipedia.org/wiki/Vocal_loading
Acute flaccid myelitis;http://en.wikipedia.org/wiki/Acute_flaccid_myelitis
Gingival enlargement;http://en.wikipedia.org/wiki/Gingival_enlargement
Multiple chemical sensitivity;http://en.wikipedia.org/wiki/Multiple_chemical_sensitivity
Mutation;http://en.wikipedia.org/wiki/Mutation
Junctional epidermolysis bullosa (veterinary medicine);http://en.wikipedia.org/wiki/Junctional_epidermolysis_bullosa_(veterinary_medicine)
Sea-blue histiocytosis;http://en.wikipedia.org/wiki/Sea-blue_histiocytosis
Craniopharyngioma;http://en.wikipedia.org/wiki/Craniopharyngioma
Cervical spine disorder;http://en.wikipedia.org/wiki/Cervical_spine_disorder
Bilateral hilar lymphadenopathy;http://en.wikipedia.org/wiki/Bilateral_hilar_lymphadenopathy
Malum perforans;http://en.wikipedia.org/wiki/Malum_perforans
Delayed onset muscle soreness;http://en.wikipedia.org/wiki/Delayed_onset_muscle_soreness
Congenital adrenal hyperplasia;http://en.wikipedia.org/wiki/Congenital_adrenal_hyperplasia
Stress in medical students;http://en.wikipedia.org/wiki/Stress_in_medical_students
Gravity anomaly;http://en.wikipedia.org/wiki/Gravity_anomaly
Syndrome of subjective doubles;http://en.wikipedia.org/wiki/Syndrome_of_subjective_doubles
Hibernoma;http://en.wikipedia.org/wiki/Hibernoma
Wound dehiscence;http://en.wikipedia.org/wiki/Wound_dehiscence
Perioral dermatitis;http://en.wikipedia.org/wiki/Perioral_dermatitis,http://en.wikipedia.org/wiki/Periorificial_dermatitis
Paroxysmal sympathetic hyperactivity;http://en.wikipedia.org/wiki/Paroxysmal_sympathetic_hyperactivity
Newcastle disease;http://en.wikipedia.org/wiki/Newcastle_disease
Follicular hyperplasia;http://en.wikipedia.org/wiki/Follicular_hyperplasia
Chondrocalcinosis;http://en.wikipedia.org/wiki/Chondrocalcinosis
Cytomegalovirus colitis;http://en.wikipedia.org/wiki/Cytomegalovirus_colitis
Ehrlichiosis (canine);http://en.wikipedia.org/wiki/Ehrlichiosis_(canine)
Suicide in South Korea;http://en.wikipedia.org/wiki/Suicide_in_South_Korea
Buccal exostosis;http://en.wikipedia.org/wiki/Buccal_exostosis
Edentulism;http://en.wikipedia.org/wiki/Edentulism
Medication overuse headache;http://en.wikipedia.org/wiki/Medication_overuse_headache
Pacemaker failure;http://en.wikipedia.org/wiki/Pacemaker_failure
Cerebellar hypoplasia (non-human);http://en.wikipedia.org/wiki/Cerebellar_hypoplasia_(non-human)
Aprosodia;http://en.wikipedia.org/wiki/Aprosodia
Orbital lymphoma;http://en.wikipedia.org/wiki/Orbital_lymphoma
Diffuse alveolar damage;http://en.wikipedia.org/wiki/Diffuse_alveolar_damage
Generalized pustular psoriasis;http://en.wikipedia.org/wiki/Generalized_pustular_psoriasis
Saree cancer;http://en.wikipedia.org/wiki/Saree_cancer
Nullisomic;http://en.wikipedia.org/wiki/Nullisomic
Fragile X-associated tremor/ataxia syndrome;http://en.wikipedia.org/wiki/Fragile_X-associated_tremor/ataxia_syndrome
Southern corn leaf blight;http://en.wikipedia.org/wiki/Southern_corn_leaf_blight
Coalworker's pneumoconiosis;http://en.wikipedia.org/wiki/Coalworker's_pneumoconiosis
Marjolin's ulcer;http://en.wikipedia.org/wiki/Marjolin's_ulcer
Pancreatic neuroendocrine tumor;http://en.wikipedia.org/wiki/Pancreatic_neuroendocrine_tumor
Arteritic anterior ischemic optic neuropathy;http://en.wikipedia.org/wiki/Arteritic_anterior_ischemic_optic_neuropathy
Ciguatera;http://en.wikipedia.org/wiki/Ciguatera
Heat burst;http://en.wikipedia.org/wiki/Heat_burst
Economic inequality;http://en.wikipedia.org/wiki/Economic_inequality
Inferiority complex;http://en.wikipedia.org/wiki/Inferiority_complex
St. Elmo's fire;http://en.wikipedia.org/wiki/St._Elmo's_fire
Neurapraxia;http://en.wikipedia.org/wiki/Neurapraxia
Ophthalmodynia periodica;http://en.wikipedia.org/wiki/Ophthalmodynia_periodica
Warfarin necrosis;http://en.wikipedia.org/wiki/Warfarin_necrosis
Cavernous hemangioma;http://en.wikipedia.org/wiki/Cavernous_hemangioma
Plasma cell gingivitis;http://en.wikipedia.org/wiki/Plasma_cell_gingivitis
Mosquito-borne disease;http://en.wikipedia.org/wiki/Mosquito-borne_disease
Runner's diarrhea;http://en.wikipedia.org/wiki/Runner's_diarrhea
Post herniorraphy pain syndrome;http://en.wikipedia.org/wiki/Post_herniorraphy_pain_syndrome
Black gill disease;http://en.wikipedia.org/wiki/Black_gill_disease
Hydronephrosis;http://en.wikipedia.org/wiki/Hydronephrosis
Sudden acquired retinal degeneration (disease);http://en.wikipedia.org/wiki/Sudden_acquired_retinal_degeneration_(disease)
Coral bleaching;http://en.wikipedia.org/wiki/Coral_bleaching
Periorbital puffiness;http://en.wikipedia.org/wiki/Periorbital_puffiness
Southeast Asian haze;http://en.wikipedia.org/wiki/Southeast_Asian_haze
Alcohol flush reaction;http://en.wikipedia.org/wiki/Alcohol_flush_reaction
Vitamin D deficiency;http://en.wikipedia.org/wiki/Vitamin_D_deficiency
Right axis deviation;http://en.wikipedia.org/wiki/Right_axis_deviation
