DiseaseName;Url
2006 Mexico DC-9 drug bust;http://en.wikipedia.org/wiki/2006_Mexico_DC-9_drug_bust
Control reversal;http://en.wikipedia.org/wiki/Control_reversal
Product data management;http://en.wikipedia.org/wiki/Product_data_management
Mondini dysplasia;http://en.wikipedia.org/wiki/Mondini_dysplasia
Weight-bearing;http://en.wikipedia.org/wiki/Weight-bearing
Otofacial syndrome;http://en.wikipedia.org/wiki/Otofacial_syndrome
Half-life of knowledge;http://en.wikipedia.org/wiki/Half-life_of_knowledge
English cadence;http://en.wikipedia.org/wiki/English_cadence
Differential sticking;http://en.wikipedia.org/wiki/Differential_sticking
Familial progressive hyperpigmentation;http://en.wikipedia.org/wiki/Familial_progressive_hyperpigmentation
Corruption in Haiti;http://en.wikipedia.org/wiki/Corruption_in_Haiti
Aerobic vaginitis;http://en.wikipedia.org/wiki/Aerobic_vaginitis
Nuclear magnetic resonance;http://en.wikipedia.org/wiki/Nuclear_magnetic_resonance
HAIR-AN syndrome;http://en.wikipedia.org/wiki/HAIR-AN_syndrome
Valve float;http://en.wikipedia.org/wiki/Valve_float
Cornea verticillata;http://en.wikipedia.org/wiki/Cornea_verticillata
Hereditary diffuse gastric cancer;http://en.wikipedia.org/wiki/Hereditary_diffuse_gastric_cancer
Chorangiosis;http://en.wikipedia.org/wiki/Chorangiosis
Chyluria;http://en.wikipedia.org/wiki/Chyluria
Flyweight pattern;http://en.wikipedia.org/wiki/Flyweight_pattern
Clitoral erection;http://en.wikipedia.org/wiki/Clitoral_erection
Faun;http://en.wikipedia.org/wiki/Faun
Mrs. Miniver's problem;http://en.wikipedia.org/wiki/Mrs._Miniver's_problem
Brown atrophy of the heart;http://en.wikipedia.org/wiki/Brown_atrophy_of_the_heart
Broadening top;http://en.wikipedia.org/wiki/Broadening_top
Volcanism;http://en.wikipedia.org/wiki/Volcanism
Choke (firearms);http://en.wikipedia.org/wiki/Choke_(firearms)
Paris type;http://en.wikipedia.org/wiki/Paris_type
Lake stratification;http://en.wikipedia.org/wiki/Lake_stratification
Balance (ability);http://en.wikipedia.org/wiki/Balance_(ability)
Littoral cell angioma;http://en.wikipedia.org/wiki/Littoral_cell_angioma
Hawaiian eruption;http://en.wikipedia.org/wiki/Hawaiian_eruption
Teleopsia;http://en.wikipedia.org/wiki/Teleopsia
Modular form;http://en.wikipedia.org/wiki/Modular_form
Transcendental function;http://en.wikipedia.org/wiki/Transcendental_function
Boron deficiency (plant disorder);http://en.wikipedia.org/wiki/Boron_deficiency_(plant_disorder)
Cutaneous sinus of dental origin;http://en.wikipedia.org/wiki/Cutaneous_sinus_of_dental_origin
TED spread;http://en.wikipedia.org/wiki/TED_spread
Memento pattern;http://en.wikipedia.org/wiki/Memento_pattern
Blaschke product;http://en.wikipedia.org/wiki/Blaschke_product
Progressive disease;http://en.wikipedia.org/wiki/Progressive_disease
Biholomorphism;http://en.wikipedia.org/wiki/Biholomorphism
Coup of 18 Fructidor;http://en.wikipedia.org/wiki/Coup_of_18_Fructidor
Scleromyositis;http://en.wikipedia.org/wiki/Scleromyositis
Parity function;http://en.wikipedia.org/wiki/Parity_function
Flight endurance record;http://en.wikipedia.org/wiki/Flight_endurance_record
Proof game;http://en.wikipedia.org/wiki/Proof_game
1858 Bradford sweets poisoning;http://en.wikipedia.org/wiki/1858_Bradford_sweets_poisoning
Gourmand syndrome;http://en.wikipedia.org/wiki/Gourmand_syndrome
One-way compression function;http://en.wikipedia.org/wiki/One-way_compression_function
Vitruvian scroll;http://en.wikipedia.org/wiki/Vitruvian_scroll
Lipid polymorphism;http://en.wikipedia.org/wiki/Lipid_polymorphism
East–West Schism;http://en.wikipedia.org/wiki/East–West_Schism
Splenogonadal fusion;http://en.wikipedia.org/wiki/Splenogonadal_fusion
Myxoid tumor;http://en.wikipedia.org/wiki/Myxoid_tumor
Secular liberalism;http://en.wikipedia.org/wiki/Secular_liberalism
Shimenawa;http://en.wikipedia.org/wiki/Shimenawa
Dysmorphic feature;http://en.wikipedia.org/wiki/Dysmorphic_feature
Gross margin;http://en.wikipedia.org/wiki/Gross_margin
Fracture;http://en.wikipedia.org/wiki/Fracture
Infant swimming;http://en.wikipedia.org/wiki/Infant_swimming
Retroactive overtime;http://en.wikipedia.org/wiki/Retroactive_overtime
Inner sphere electron transfer;http://en.wikipedia.org/wiki/Inner_sphere_electron_transfer
Geniculate ganglionitis;http://en.wikipedia.org/wiki/Geniculate_ganglionitis
Irreligion;http://en.wikipedia.org/wiki/Irreligion
Great Male Renunciation;http://en.wikipedia.org/wiki/Great_Male_Renunciation
Cotton wool spots;http://en.wikipedia.org/wiki/Cotton_wool_spots
Domestic violence in Peru;http://en.wikipedia.org/wiki/Domestic_violence_in_Peru
Pili multigemini;http://en.wikipedia.org/wiki/Pili_multigemini
Acute cerebellar ataxia of childhood;http://en.wikipedia.org/wiki/Acute_cerebellar_ataxia_of_childhood
Singly and doubly even;http://en.wikipedia.org/wiki/Singly_and_doubly_even
RNA hydrolysis;http://en.wikipedia.org/wiki/RNA_hydrolysis
Long-range dependency;http://en.wikipedia.org/wiki/Long-range_dependency
Meteorite weathering;http://en.wikipedia.org/wiki/Meteorite_weathering
Lifted index;http://en.wikipedia.org/wiki/Lifted_index
Paresis;http://en.wikipedia.org/wiki/Paresis
Skattebøl rearrangement;http://en.wikipedia.org/wiki/Skattebøl_rearrangement
Crayfish party;http://en.wikipedia.org/wiki/Crayfish_party
System archetype;http://en.wikipedia.org/wiki/System_archetype
Collie Sub-basin;http://en.wikipedia.org/wiki/Collie_Sub-basin
Numeracy;http://en.wikipedia.org/wiki/Numeracy
Phantom vibration syndrome;http://en.wikipedia.org/wiki/Phantom_vibration_syndrome
Tartan;http://en.wikipedia.org/wiki/Tartan
Delay (audio effect);http://en.wikipedia.org/wiki/Delay_(audio_effect)
Satisfiability modulo theories;http://en.wikipedia.org/wiki/Satisfiability_modulo_theories
Tar melanosis;http://en.wikipedia.org/wiki/Tar_melanosis
Species homogeneity;http://en.wikipedia.org/wiki/Species_homogeneity
Feist–Benary synthesis;http://en.wikipedia.org/wiki/Feist–Benary_synthesis
Barrier function;http://en.wikipedia.org/wiki/Barrier_function
Hydrometalation;http://en.wikipedia.org/wiki/Hydrometalation
Arterial blood;http://en.wikipedia.org/wiki/Arterial_blood
Diogenes syndrome;http://en.wikipedia.org/wiki/Diogenes_syndrome
Snob effect;http://en.wikipedia.org/wiki/Snob_effect
Reading The Cards;http://en.wikipedia.org/wiki/Reading_The_Cards
Microchimerism;http://en.wikipedia.org/wiki/Microchimerism
Todd's paresis;http://en.wikipedia.org/wiki/Todd's_paresis
Political gaffe;http://en.wikipedia.org/wiki/Political_gaffe
Macrovascular disease;http://en.wikipedia.org/wiki/Macrovascular_disease
Hilbert's thirteenth problem;http://en.wikipedia.org/wiki/Hilbert's_thirteenth_problem
Retrograde amnesia;http://en.wikipedia.org/wiki/Retrograde_amnesia
Effect of Sun angle on climate;http://en.wikipedia.org/wiki/Effect_of_Sun_angle_on_climate
Bamboo blossom;http://en.wikipedia.org/wiki/Bamboo_blossom
Neonatal cholestasis;http://en.wikipedia.org/wiki/Neonatal_cholestasis
Myositis ossificans;http://en.wikipedia.org/wiki/Myositis_ossificans
Consumer capitalism;http://en.wikipedia.org/wiki/Consumer_capitalism
Primary tumor;http://en.wikipedia.org/wiki/Primary_tumor
Children in jail in the Philippines;http://en.wikipedia.org/wiki/Children_in_jail_in_the_Philippines
Separative work units;http://en.wikipedia.org/wiki/Separative_work_units
Impeccability;http://en.wikipedia.org/wiki/Impeccability
Selburose;http://en.wikipedia.org/wiki/Selburose
Orthographies and dyslexia;http://en.wikipedia.org/wiki/Orthographies_and_dyslexia
Flashback (psychology);http://en.wikipedia.org/wiki/Flashback_(psychology)
Currency appreciation and depreciation;http://en.wikipedia.org/wiki/Currency_appreciation_and_depreciation
Bargaining power;http://en.wikipedia.org/wiki/Bargaining_power
Adult blaschkitis;http://en.wikipedia.org/wiki/Adult_blaschkitis
Tailor's bunion;http://en.wikipedia.org/wiki/Tailor's_bunion
Spondyloepimetaphyseal dysplasia;http://en.wikipedia.org/wiki/Spondyloepimetaphyseal_dysplasia
Automorphic function;http://en.wikipedia.org/wiki/Automorphic_function
Block (meteorology);http://en.wikipedia.org/wiki/Block_(meteorology)
Drug-induced urticaria;http://en.wikipedia.org/wiki/Drug-induced_urticaria
Efficient cake-cutting;http://en.wikipedia.org/wiki/Efficient_cake-cutting
Sebaceoma;http://en.wikipedia.org/wiki/Sebaceoma
Harlequin syndrome;http://en.wikipedia.org/wiki/Harlequin_syndrome
Bargaining problem;http://en.wikipedia.org/wiki/Bargaining_problem
Pulsar kick;http://en.wikipedia.org/wiki/Pulsar_kick
Garlic allergy;http://en.wikipedia.org/wiki/Garlic_allergy
Bulbar urethral necrosis;http://en.wikipedia.org/wiki/Bulbar_urethral_necrosis
Motivated reasoning;http://en.wikipedia.org/wiki/Motivated_reasoning
Discounted payback period;http://en.wikipedia.org/wiki/Discounted_payback_period
Sanitary sewer overflow;http://en.wikipedia.org/wiki/Sanitary_sewer_overflow
Amylophagia;http://en.wikipedia.org/wiki/Amylophagia
Information excellence;http://en.wikipedia.org/wiki/Information_excellence
Double inlet left ventricle;http://en.wikipedia.org/wiki/Double_inlet_left_ventricle
Forme fruste;http://en.wikipedia.org/wiki/Forme_fruste
Càdlàg;http://en.wikipedia.org/wiki/Càdlàg
Pellicle (cooking);http://en.wikipedia.org/wiki/Pellicle_(cooking)
Resolution (meter);http://en.wikipedia.org/wiki/Resolution_(meter)
Immune tolerance in pregnancy;http://en.wikipedia.org/wiki/Immune_tolerance_in_pregnancy
Lipodermatosclerosis;http://en.wikipedia.org/wiki/Lipodermatosclerosis
Freudian slip;http://en.wikipedia.org/wiki/Freudian_slip
Squaring the square;http://en.wikipedia.org/wiki/Squaring_the_square
Free will;http://en.wikipedia.org/wiki/Free_will
Pelvic lipomatosis;http://en.wikipedia.org/wiki/Pelvic_lipomatosis
Lycoming IO-720;http://en.wikipedia.org/wiki/Lycoming_IO-720
Energy poverty;http://en.wikipedia.org/wiki/Energy_poverty
Energy condition;http://en.wikipedia.org/wiki/Energy_condition
Mark Twain effect;http://en.wikipedia.org/wiki/Mark_Twain_effect
Grapevine yellows;http://en.wikipedia.org/wiki/Grapevine_yellows
Subset sum problem;http://en.wikipedia.org/wiki/Subset_sum_problem
Snow field;http://en.wikipedia.org/wiki/Snow_field
Callous ulcer;http://en.wikipedia.org/wiki/Callous_ulcer
Differentiable function;http://en.wikipedia.org/wiki/Differentiable_function
Decreolization;http://en.wikipedia.org/wiki/Decreolization
Nodulosis–arthropathy–osteolysis syndrome;http://en.wikipedia.org/wiki/Nodulosis–arthropathy–osteolysis_syndrome
Symphysis pubis dysfunction;http://en.wikipedia.org/wiki/Symphysis_pubis_dysfunction
Ulcerative dermatitis;http://en.wikipedia.org/wiki/Ulcerative_dermatitis
Vestibular lamina;http://en.wikipedia.org/wiki/Vestibular_lamina
Royal jelly;http://en.wikipedia.org/wiki/Royal_jelly
Normophosphatemic familial tumoral calcinosis;http://en.wikipedia.org/wiki/Normophosphatemic_familial_tumoral_calcinosis
Loss of significance;http://en.wikipedia.org/wiki/Loss_of_significance
Dermatitis repens;http://en.wikipedia.org/wiki/Dermatitis_repens
Kidney tumour;http://en.wikipedia.org/wiki/Kidney_tumour
Milwaukee shoulder syndrome;http://en.wikipedia.org/wiki/Milwaukee_shoulder_syndrome
Optical physics;http://en.wikipedia.org/wiki/Optical_physics
Pyrokinesis;http://en.wikipedia.org/wiki/Pyrokinesis
Eurocurrency;http://en.wikipedia.org/wiki/Eurocurrency
Gravitational compression;http://en.wikipedia.org/wiki/Gravitational_compression
Winter solstice;http://en.wikipedia.org/wiki/Winter_solstice
Flatness (manufacturing);http://en.wikipedia.org/wiki/Flatness_(manufacturing)
Cowhide;http://en.wikipedia.org/wiki/Cowhide
Taung Child;http://en.wikipedia.org/wiki/Taung_Child
Burkhardt quartic;http://en.wikipedia.org/wiki/Burkhardt_quartic
Language Interface Pack;http://en.wikipedia.org/wiki/Language_Interface_Pack
Category mistake;http://en.wikipedia.org/wiki/Category_mistake
Foot rot;http://en.wikipedia.org/wiki/Foot_rot
History of the Jews in Oman;http://en.wikipedia.org/wiki/History_of_the_Jews_in_Oman
Planning fallacy;http://en.wikipedia.org/wiki/Planning_fallacy
Cerebellar cognitive affective syndrome;http://en.wikipedia.org/wiki/Cerebellar_cognitive_affective_syndrome
Sinclair Scientific;http://en.wikipedia.org/wiki/Sinclair_Scientific
Bovine prolapsed uterus;http://en.wikipedia.org/wiki/Bovine_prolapsed_uterus
Pat Rummerfield;http://en.wikipedia.org/wiki/Pat_Rummerfield
Nodular regenerative hyperplasia;http://en.wikipedia.org/wiki/Nodular_regenerative_hyperplasia
Childhood cancer;http://en.wikipedia.org/wiki/Childhood_cancer
Corruption in Nigeria;http://en.wikipedia.org/wiki/Corruption_in_Nigeria
Nierenstein reaction;http://en.wikipedia.org/wiki/Nierenstein_reaction
Wave height;http://en.wikipedia.org/wiki/Wave_height
Memory inhibition;http://en.wikipedia.org/wiki/Memory_inhibition
Lurker (Dungeons & Dragons);http://en.wikipedia.org/wiki/Lurker_(Dungeons_&_Dragons)
Sharpless asymmetric dihydroxylation;http://en.wikipedia.org/wiki/Sharpless_asymmetric_dihydroxylation
Emission spectrum;http://en.wikipedia.org/wiki/Emission_spectrum
Oríkì;http://en.wikipedia.org/wiki/Oríkì
Fluorescence anisotropy;http://en.wikipedia.org/wiki/Fluorescence_anisotropy
Dispersion (optics);http://en.wikipedia.org/wiki/Dispersion_(optics)
Lateral thinking;http://en.wikipedia.org/wiki/Lateral_thinking
Psychokinesis;http://en.wikipedia.org/wiki/Psychokinesis
Carnosity;http://en.wikipedia.org/wiki/Carnosity
Network-centric organization;http://en.wikipedia.org/wiki/Network-centric_organization
Quasi-open map;http://en.wikipedia.org/wiki/Quasi-open_map
Kata;http://en.wikipedia.org/wiki/Kata
Maternal sensitivity;http://en.wikipedia.org/wiki/Maternal_sensitivity
Isodiapher;http://en.wikipedia.org/wiki/Isodiapher
Senile plaques;http://en.wikipedia.org/wiki/Senile_plaques
Pinnick oxidation;http://en.wikipedia.org/wiki/Pinnick_oxidation
Environmental degradation;http://en.wikipedia.org/wiki/Environmental_degradation
Bottom (technical analysis);http://en.wikipedia.org/wiki/Bottom_(technical_analysis)
Glaciolacustrine deposits;http://en.wikipedia.org/wiki/Glaciolacustrine_deposits
Wound contracture;http://en.wikipedia.org/wiki/Wound_contracture
Knowledge transfer;http://en.wikipedia.org/wiki/Knowledge_transfer
Maladaptation;http://en.wikipedia.org/wiki/Maladaptation
Aluminium toxicity in dialysis patients;http://en.wikipedia.org/wiki/Aluminium_toxicity_in_dialysis_patients
Thermoregulation;http://en.wikipedia.org/wiki/Thermoregulation
A3 problem solving;http://en.wikipedia.org/wiki/A3_problem_solving
Terry's nails;http://en.wikipedia.org/wiki/Terry's_nails
Psychological trauma;http://en.wikipedia.org/wiki/Psychological_trauma
Pygmalion effect;http://en.wikipedia.org/wiki/Pygmalion_effect
Immortality;http://en.wikipedia.org/wiki/Immortality
HIV/AIDS in the Democratic Republic of the Congo;http://en.wikipedia.org/wiki/HIV/AIDS_in_the_Democratic_Republic_of_the_Congo
Staff function;http://en.wikipedia.org/wiki/Staff_function
Function of several real variables;http://en.wikipedia.org/wiki/Function_of_several_real_variables
Numerical diffusion;http://en.wikipedia.org/wiki/Numerical_diffusion
Race and ethnicity in the United States Census;http://en.wikipedia.org/wiki/Race_and_ethnicity_in_the_United_States_Census
Autoimmune estrogen dermatitis;http://en.wikipedia.org/wiki/Autoimmune_estrogen_dermatitis
Lactational amenorrhea;http://en.wikipedia.org/wiki/Lactational_amenorrhea
Pinnaroo railway line, Victoria;http://en.wikipedia.org/wiki/Pinnaroo_railway_line,_Victoria
Vestibulocerebellar syndrome;http://en.wikipedia.org/wiki/Vestibulocerebellar_syndrome
Fog;http://en.wikipedia.org/wiki/Fog
Matthew effect;http://en.wikipedia.org/wiki/Matthew_effect
Proliferative vitreoretinopathy;http://en.wikipedia.org/wiki/Proliferative_vitreoretinopathy
Stock market cycles;http://en.wikipedia.org/wiki/Stock_market_cycles
Traffic congestion;http://en.wikipedia.org/wiki/Traffic_congestion
False sharing;http://en.wikipedia.org/wiki/False_sharing
Volume contraction;http://en.wikipedia.org/wiki/Volume_contraction
Transformation problem;http://en.wikipedia.org/wiki/Transformation_problem
Protein moonlighting;http://en.wikipedia.org/wiki/Protein_moonlighting
Aster yellows;http://en.wikipedia.org/wiki/Aster_yellows
Flacherie;http://en.wikipedia.org/wiki/Flacherie
Reformatsky reaction;http://en.wikipedia.org/wiki/Reformatsky_reaction
Pricing schedule;http://en.wikipedia.org/wiki/Pricing_schedule
Pragmatic language impairment;http://en.wikipedia.org/wiki/Pragmatic_language_impairment
Stone–Wales defect;http://en.wikipedia.org/wiki/Stone–Wales_defect
Powdery mildew;http://en.wikipedia.org/wiki/Powdery_mildew
Pelopsia;http://en.wikipedia.org/wiki/Pelopsia
Bob Bellemore;http://en.wikipedia.org/wiki/Bob_Bellemore
Mortimer's disease;http://en.wikipedia.org/wiki/Mortimer's_disease
Calaveras Skull;http://en.wikipedia.org/wiki/Calaveras_Skull
Congenital amputation;http://en.wikipedia.org/wiki/Congenital_amputation
Pseudoallergy;http://en.wikipedia.org/wiki/Pseudoallergy
CIA invert;http://en.wikipedia.org/wiki/CIA_invert
Wheat and chessboard problem;http://en.wikipedia.org/wiki/Wheat_and_chessboard_problem
Immune reconstitution inflammatory syndrome;http://en.wikipedia.org/wiki/Immune_reconstitution_inflammatory_syndrome
Waldenström hyperglobulinemic purpura;http://en.wikipedia.org/wiki/Waldenström_hyperglobulinemic_purpura
Tabuik;http://en.wikipedia.org/wiki/Tabuik
Side effect;http://en.wikipedia.org/wiki/Side_effect
Pinacol coupling reaction;http://en.wikipedia.org/wiki/Pinacol_coupling_reaction
The Task-based Asynchronous Pattern;http://en.wikipedia.org/wiki/The_Task-based_Asynchronous_Pattern
Halting problem;http://en.wikipedia.org/wiki/Halting_problem
Pleomorphic lipoma;http://en.wikipedia.org/wiki/Pleomorphic_lipoma
Necklace problem;http://en.wikipedia.org/wiki/Necklace_problem
Spatial visualization ability;http://en.wikipedia.org/wiki/Spatial_visualization_ability
